121 45
1 0.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
2 0.00000000000000e+00 1.00000000000000e+00 0.00000000000000e+00
3 5.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
4 5.00000000000000e+00 1.00000000000000e+00 0.00000000000000e+00
5 0.00000000000000e+00 2.00000000000000e-01 0.00000000000000e+00
6 0.00000000000000e+00 4.00000000000000e-01 0.00000000000000e+00
7 0.00000000000000e+00 6.00000000000000e-01 0.00000000000000e+00
8 0.00000000000000e+00 8.00000000000000e-01 0.00000000000000e+00
9 1.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
10 2.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
11 3.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
12 4.00000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
13 5.00000000000000e+00 2.00000000000000e-01 0.00000000000000e+00
14 5.00000000000000e+00 4.00000000000000e-01 0.00000000000000e+00
15 5.00000000000000e+00 6.00000000000000e-01 0.00000000000000e+00
16 5.00000000000000e+00 8.00000000000000e-01 0.00000000000000e+00
17 1.00000000000000e+00 1.00000000000000e+00 0.00000000000000e+00
18 2.00000000000000e+00 1.00000000000000e+00 0.00000000000000e+00
19 3.00000000000000e+00 1.00000000000000e+00 0.00000000000000e+00
20 4.00000000000000e+00 1.00000000000000e+00 0.00000000000000e+00
21 1.00000000000000e+00 8.00000000000000e-01 0.00000000000000e+00
22 2.00000000000000e+00 8.00000000000000e-01 0.00000000000000e+00
23 3.00000000000000e+00 8.00000000000000e-01 0.00000000000000e+00
24 4.00000000000000e+00 8.00000000000000e-01 0.00000000000000e+00
25 1.00000000000000e+00 6.00000000000000e-01 0.00000000000000e+00
26 2.00000000000000e+00 6.00000000000000e-01 0.00000000000000e+00
27 3.00000000000000e+00 6.00000000000000e-01 0.00000000000000e+00
28 4.00000000000000e+00 6.00000000000000e-01 0.00000000000000e+00
29 1.00000000000000e+00 4.00000000000000e-01 0.00000000000000e+00
30 2.00000000000000e+00 4.00000000000000e-01 0.00000000000000e+00
31 3.00000000000000e+00 4.00000000000000e-01 0.00000000000000e+00
32 4.00000000000000e+00 4.00000000000000e-01 0.00000000000000e+00
33 1.00000000000000e+00 2.00000000000000e-01 0.00000000000000e+00
34 2.00000000000000e+00 2.00000000000000e-01 0.00000000000000e+00
35 3.00000000000000e+00 2.00000000000000e-01 0.00000000000000e+00
36 4.00000000000000e+00 2.00000000000000e-01 0.00000000000000e+00
37 0.00000000000000e+00 1.00000000000000e-01 0.00000000000000e+00
38 0.00000000000000e+00 3.00000000000000e-01 0.00000000000000e+00
39 0.00000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
40 0.00000000000000e+00 7.00000000000000e-01 0.00000000000000e+00
41 0.00000000000000e+00 9.00000000000000e-01 0.00000000000000e+00
42 5.00000000000000e-01 0.00000000000000e+00 0.00000000000000e+00
43 1.50000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
44 2.50000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
45 3.50000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
46 4.50000000000000e+00 0.00000000000000e+00 0.00000000000000e+00
47 5.00000000000000e+00 1.00000000000000e-01 0.00000000000000e+00
48 5.00000000000000e+00 3.00000000000000e-01 0.00000000000000e+00
49 5.00000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
50 5.00000000000000e+00 7.00000000000000e-01 0.00000000000000e+00
51 5.00000000000000e+00 9.00000000000000e-01 0.00000000000000e+00
52 5.00000000000000e-01 1.00000000000000e+00 0.00000000000000e+00
53 1.50000000000000e+00 1.00000000000000e+00 0.00000000000000e+00
54 2.50000000000000e+00 1.00000000000000e+00 0.00000000000000e+00
55 3.50000000000000e+00 1.00000000000000e+00 0.00000000000000e+00
56 4.50000000000000e+00 1.00000000000000e+00 0.00000000000000e+00
57 5.00000000000000e-01 8.00000000000000e-01 0.00000000000000e+00
58 1.00000000000000e+00 9.00000000000000e-01 0.00000000000000e+00
59 1.50000000000000e+00 8.00000000000000e-01 0.00000000000000e+00
60 2.00000000000000e+00 9.00000000000000e-01 0.00000000000000e+00
61 2.50000000000000e+00 8.00000000000000e-01 0.00000000000000e+00
62 3.00000000000000e+00 9.00000000000000e-01 0.00000000000000e+00
63 3.50000000000000e+00 8.00000000000000e-01 0.00000000000000e+00
64 4.00000000000000e+00 9.00000000000000e-01 0.00000000000000e+00
65 4.50000000000000e+00 8.00000000000000e-01 0.00000000000000e+00
66 5.00000000000000e-01 6.00000000000000e-01 0.00000000000000e+00
67 1.00000000000000e+00 7.00000000000000e-01 0.00000000000000e+00
68 1.50000000000000e+00 6.00000000000000e-01 0.00000000000000e+00
69 2.00000000000000e+00 7.00000000000000e-01 0.00000000000000e+00
70 2.50000000000000e+00 6.00000000000000e-01 0.00000000000000e+00
71 3.00000000000000e+00 7.00000000000000e-01 0.00000000000000e+00
72 3.50000000000000e+00 6.00000000000000e-01 0.00000000000000e+00
73 4.00000000000000e+00 7.00000000000000e-01 0.00000000000000e+00
74 4.50000000000000e+00 6.00000000000000e-01 0.00000000000000e+00
75 5.00000000000000e-01 4.00000000000000e-01 0.00000000000000e+00
76 1.00000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
77 1.50000000000000e+00 4.00000000000000e-01 0.00000000000000e+00
78 2.00000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
79 2.50000000000000e+00 4.00000000000000e-01 0.00000000000000e+00
80 3.00000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
81 3.50000000000000e+00 4.00000000000000e-01 0.00000000000000e+00
82 4.00000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
83 4.50000000000000e+00 4.00000000000000e-01 0.00000000000000e+00
84 5.00000000000000e-01 2.00000000000000e-01 0.00000000000000e+00
85 1.00000000000000e+00 3.00000000000000e-01 0.00000000000000e+00
86 1.50000000000000e+00 2.00000000000000e-01 0.00000000000000e+00
87 2.00000000000000e+00 3.00000000000000e-01 0.00000000000000e+00
88 2.50000000000000e+00 2.00000000000000e-01 0.00000000000000e+00
89 3.00000000000000e+00 3.00000000000000e-01 0.00000000000000e+00
90 3.50000000000000e+00 2.00000000000000e-01 0.00000000000000e+00
91 4.00000000000000e+00 3.00000000000000e-01 0.00000000000000e+00
92 4.50000000000000e+00 2.00000000000000e-01 0.00000000000000e+00
93 1.00000000000000e+00 1.00000000000000e-01 0.00000000000000e+00
94 2.00000000000000e+00 1.00000000000000e-01 0.00000000000000e+00
95 3.00000000000000e+00 1.00000000000000e-01 0.00000000000000e+00
96 4.00000000000000e+00 1.00000000000000e-01 0.00000000000000e+00
97 5.00000000000000e-01 9.00000000000000e-01 0.00000000000000e+00
98 1.50000000000000e+00 9.00000000000000e-01 0.00000000000000e+00
99 2.50000000000000e+00 9.00000000000000e-01 0.00000000000000e+00
100 3.50000000000000e+00 9.00000000000000e-01 0.00000000000000e+00
101 4.50000000000000e+00 9.00000000000000e-01 0.00000000000000e+00
102 5.00000000000000e-01 7.00000000000000e-01 0.00000000000000e+00
103 1.50000000000000e+00 7.00000000000000e-01 0.00000000000000e+00
104 2.50000000000000e+00 7.00000000000000e-01 0.00000000000000e+00
105 3.50000000000000e+00 7.00000000000000e-01 0.00000000000000e+00
106 4.50000000000000e+00 7.00000000000000e-01 0.00000000000000e+00
107 5.00000000000000e-01 5.00000000000000e-01 0.00000000000000e+00
108 1.50000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
109 2.50000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
110 3.50000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
111 4.50000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
112 5.00000000000000e-01 3.00000000000000e-01 0.00000000000000e+00
113 1.50000000000000e+00 3.00000000000000e-01 0.00000000000000e+00
114 2.50000000000000e+00 3.00000000000000e-01 0.00000000000000e+00
115 3.50000000000000e+00 3.00000000000000e-01 0.00000000000000e+00
116 4.50000000000000e+00 3.00000000000000e-01 0.00000000000000e+00
117 5.00000000000000e-01 1.00000000000000e-01 0.00000000000000e+00
118 1.50000000000000e+00 1.00000000000000e-01 0.00000000000000e+00
119 2.50000000000000e+00 1.00000000000000e-01 0.00000000000000e+00
120 3.50000000000000e+00 1.00000000000000e-01 0.00000000000000e+00
121 4.50000000000000e+00 1.00000000000000e-01 0.00000000000000e+00
1 103 1 5 37 
2 103 5 6 38 
3 103 6 7 39 
4 103 7 8 40 
5 103 8 2 41 
6 103 1 9 42 
7 103 9 10 43 
8 103 10 11 44 
9 103 11 12 45 
10 103 12 3 46 
11 103 3 13 47 
12 103 13 14 48 
13 103 14 15 49 
14 103 15 16 50 
15 103 16 4 51 
16 103 2 17 52 
17 103 17 18 53 
18 103 18 19 54 
19 103 19 20 55 
20 103 20 4 56 
21 209 2 8 21 17 41 57 58 52 97 
22 209 17 21 22 18 58 59 60 53 98 
23 209 18 22 23 19 60 61 62 54 99 
24 209 19 23 24 20 62 63 64 55 100 
25 209 20 24 16 4 64 65 51 56 101 
26 209 8 7 25 21 40 66 67 57 102 
27 209 21 25 26 22 67 68 69 59 103 
28 209 22 26 27 23 69 70 71 61 104 
29 209 23 27 28 24 71 72 73 63 105 
30 209 24 28 15 16 73 74 50 65 106 
31 209 7 6 29 25 39 75 76 66 107 
32 209 25 29 30 26 76 77 78 68 108 
33 209 26 30 31 27 78 79 80 70 109 
34 209 27 31 32 28 80 81 82 72 110 
35 209 28 32 14 15 82 83 49 74 111 
36 209 6 5 33 29 38 84 85 75 112 
37 209 29 33 34 30 85 86 87 77 113 
38 209 30 34 35 31 87 88 89 79 114 
39 209 31 35 36 32 89 90 91 81 115 
40 209 32 36 13 14 91 92 48 83 116 
41 209 5 1 9 33 37 42 93 84 117 
42 209 33 9 10 34 93 43 94 86 118 
43 209 34 10 11 35 94 44 95 88 119 
44 209 35 11 12 36 95 45 96 90 120 
45 209 36 12 3 13 96 46 47 92 121 
